model,condition,accuracy,precision,recall,f1_macro,train_time,inference_time
TextCNN,A,0.8018,0.7996,0.7953,0.7974,487.0,0.0031
TextCNN,B,0.7102,0.7084,0.7038,0.7061,334.0,0.0033
TextCNN,C,0.3891,0.3814,0.3671,0.3742,228.0,0.003
BiLSTM-Attn,A,0.8421,0.8409,0.8365,0.8387,1203.0,0.0089
BiLSTM-Attn,B,0.7634,0.7614,0.7583,0.7598,891.0,0.0091
BiLSTM-Attn,C,0.4712,0.4689,0.4514,0.4601,672.0,0.0087
XLM-R,A,0.8943,0.8928,0.8897,0.8911,3842.0,0.0234
XLM-R,B,0.8512,0.8501,0.8476,0.8489,2618.0,0.0241
XLM-R,C,0.6273,0.6244,0.6153,0.6198,1821.0,0.0238
